entity,name,type,primary_key_type,coding_name,concept,description,folder_path,is_multi_select,is_sparse_coding,linkout,longitudinal_axis_type,referenced_entity_field,relationship,title,units
participant,eid,string,global,,,,Participant Information,,,,,,,Participant ID,
participant,p20077,integer,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20077,,,,Number of diet questionnaires completed,
participant,p20078_i0,date,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20078,,,,When diet questionnaire completion requested | Instance 0,
participant,p20230_i1_a45,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 45,milliseconds
participant,p20230_i1_a46,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 46,milliseconds
participant,p20230_i1_a47,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 47,milliseconds
participant,p20230_i1_a48,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 48,milliseconds
participant,p20230_i1_a49,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 49,milliseconds
participant,p20230_i1_a50,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 50,milliseconds
participant,p20230_i1_a51,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 51,milliseconds
participant,p20230_i1_a52,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 52,milliseconds
participant,p20230_i1_a53,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 53,milliseconds
participant,p20230_i1_a54,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 54,milliseconds
participant,p20230_i1_a55,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 55,milliseconds
participant,p20230_i1_a56,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 56,milliseconds
participant,p20230_i1_a57,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 57,milliseconds
participant,p20230_i1_a58,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 58,milliseconds
participant,p20230_i1_a59,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 59,milliseconds
participant,p20230_i1_a60,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 60,milliseconds
participant,p20230_i1_a61,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 61,milliseconds
participant,p20230_i1_a62,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 62,milliseconds
participant,p20230_i1_a63,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 63,milliseconds
participant,p20230_i1_a64,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 64,milliseconds
participant,p20230_i1_a65,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 65,milliseconds
participant,p20230_i1_a66,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 66,milliseconds
participant,p20230_i1_a67,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 67,milliseconds
participant,p20230_i1_a68,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 68,milliseconds
participant,p20230_i1_a69,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 69,milliseconds
participant,p20230_i1_a70,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 70,milliseconds
participant,p20230_i1_a71,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 71,milliseconds
participant,p20230_i1_a72,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 72,milliseconds
participant,p20230_i1_a73,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 73,milliseconds
participant,p20230_i1_a74,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 74,milliseconds
participant,p20230_i1_a75,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 75,milliseconds
participant,p20230_i1_a76,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 76,milliseconds
participant,p20230_i1_a77,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 77,milliseconds
participant,p20230_i1_a78,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 78,milliseconds
participant,p20230_i1_a79,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 79,milliseconds
participant,p20230_i1_a80,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 80,milliseconds
participant,p20230_i1_a81,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 81,milliseconds
participant,p20230_i1_a82,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 82,milliseconds
participant,p20230_i1_a83,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 83,milliseconds
participant,p20230_i1_a84,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 84,milliseconds
participant,p20230_i1_a85,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 85,milliseconds
participant,p20230_i1_a86,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 86,milliseconds
participant,p20230_i1_a87,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 87,milliseconds
participant,p20230_i1_a88,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 88,milliseconds
participant,p20230_i1_a89,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 89,milliseconds
participant,p20230_i1_a90,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 90,milliseconds
participant,p20230_i1_a91,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 91,milliseconds
participant,p20230_i1_a92,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 92,milliseconds
participant,p20230_i1_a93,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 93,milliseconds
participant,p20230_i1_a94,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 94,milliseconds
participant,p20230_i1_a95,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 95,milliseconds
participant,p20230_i1_a96,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 96,milliseconds
participant,p20230_i1_a97,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 97,milliseconds
participant,p20230_i1_a98,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 98,milliseconds
participant,p20230_i1_a99,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 99,milliseconds
participant,p20230_i1_a100,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 100,milliseconds
participant,p20230_i1_a101,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 101,milliseconds
participant,p20230_i1_a102,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 102,milliseconds
participant,p20230_i1_a103,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 103,milliseconds
participant,p20230_i1_a104,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 104,milliseconds
participant,p20230_i1_a105,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 105,milliseconds
participant,p20230_i1_a106,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 106,milliseconds
participant,p20230_i1_a107,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 107,milliseconds
participant,p20230_i1_a108,integer,,,,,Online follow-up > Cognitive function online > Symbol digit substitution,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20230,,,,Duration to entering symbol choice | Instance 1 | Array 108,milliseconds
participant,p20240_i0,integer,,,,,Online follow-up > Cognitive function online > Numeric memory,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20240,,,,Maximum digits remembered correctly | Instance 0,
participant,p20242_i0,integer,,data_coding_498,,,Online follow-up > Cognitive function online > Fluid intelligence / reasoning,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20242,,,,Fluid intelligence completion status | Instance 0,
